Cumulative_Surplus_kWh,Cumulative_Deficit_kWh
1001976.2800000014,1763.5250000000053
1002257.1000000014,1763.5250000000053
1002712.5850000014,1763.5250000000053
1003305.5650000013,1763.5250000000053
1003992.1850000013,1763.5250000000053
1004732.7100000014,1763.5250000000053
1005453.0800000014,1763.5250000000053
1006098.8900000014,1763.5250000000053
1006626.1100000014,1763.5250000000053
1007013.2900000014,1763.5250000000053
1007240.3300000015,1763.5250000000053
1007316.2400000015,1763.5250000000053
1007316.2400000015,1763.5550000000053
1007316.2400000015,1764.7550000000053
1007316.2400000015,1765.9550000000054
1007316.2400000015,1766.9550000000054
1007316.2400000015,1767.1550000000054
1007316.2400000015,1767.9550000000054
1007316.2400000015,1768.7050000000054
1007316.2400000015,1769.3300000000054
1007316.2400000015,1769.6300000000053
1007316.2400000015,1769.9300000000053
1007317.7200000015,1769.9300000000053
1007363.6650000014,1769.9300000000053
1007527.0650000015,1769.9300000000053
1007844.3250000015,1769.9300000000053
1008333.9300000014,1769.9300000000053
1008961.4000000014,1769.9300000000053
1009670.8800000014,1769.9300000000053
1010418.7500000014,1769.9300000000053
1011153.2900000014,1769.9300000000053
1011800.2500000014,1769.9300000000053
1012319.8100000015,1769.9300000000053
1012701.9900000015,1769.9300000000053
1012938.0200000015,1769.9300000000053
1013037.4700000015,1769.9300000000053
1013061.4500000015,1769.9300000000053
1013061.4500000015,1770.3300000000054
1013061.4500000015,1771.8300000000054
1013061.4500000015,1772.3300000000054
1013061.4500000015,1772.9300000000053
1013061.4500000015,1773.7300000000052
1013061.4500000015,1774.3300000000052
1013061.4500000015,1774.5800000000052
1013061.4500000015,1774.680000000005
1013061.4500000015,1774.780000000005
1013070.9050000014,1774.780000000005
1013130.4700000014,1774.780000000005
1013310.0300000014,1774.780000000005
1013658.3000000014,1774.780000000005
1014180.6750000014,1774.780000000005
1014844.2250000015,1774.780000000005
1015606.6750000014,1774.780000000005
1016402.5450000014,1774.780000000005
1017179.1050000015,1774.780000000005
1017877.2350000015,1774.780000000005
1018448.2350000015,1774.780000000005
1018871.7150000015,1774.780000000005
1019146.6250000015,1774.780000000005
1019276.7150000015,1774.780000000005
1019320.6550000014,1774.780000000005
1019320.6550000014,1775.610000000005
1019320.6550000014,1776.810000000005
1019320.6550000014,1777.060000000005
1019320.6550000014,1778.060000000005
1019320.6550000014,1778.460000000005
1019320.6550000014,1778.910000000005
1019320.6550000014,1779.410000000005
1019320.6550000014,1779.6100000000051
1019320.6550000014,1780.1100000000051
1019322.6550000014,1780.1100000000051
1019374.5300000014,1780.1100000000051
1019545.1300000014,1780.1100000000051
1019893.5600000015,1780.1100000000051
1020435.7400000015,1780.1100000000051
1021139.3600000015,1780.1100000000051
1021958.1400000015,1780.1100000000051
1022819.1150000015,1780.1100000000051
1023665.1650000016,1780.1100000000051
1024426.0950000016,1780.1100000000051
1025054.6950000016,1780.1100000000051
1025520.4250000016,1780.1100000000051
1025824.3350000016,1780.1100000000051
1025966.0450000016,1780.1100000000051
1026008.9750000016,1780.1100000000051
1026008.9750000016,1780.680000000005
1026008.9750000016,1780.980000000005
1026008.9750000016,1781.730000000005
1026008.9750000016,1782.530000000005
1026008.9750000016,1782.730000000005
1026008.9750000016,1783.180000000005
1026008.9750000016,1783.430000000005
1026008.9750000016,1783.730000000005
1026008.9750000016,1783.930000000005
1026008.9750000016,1784.305000000005
1026033.2400000016,1784.305000000005
1026172.4200000017,1784.305000000005
1026488.8200000017,1784.305000000005
1027007.5450000017,1784.305000000005
1027686.2750000017,1784.305000000005
1028463.6350000016,1784.305000000005
1029306.1100000016,1784.305000000005
1030135.9300000016,1784.305000000005
1030879.5800000016,1784.305000000005
1031485.1200000016,1784.305000000005
1031939.4800000016,1784.305000000005
1032211.8800000016,1784.305000000005
1032317.6300000016,1784.305000000005
1032330.2500000016,1784.305000000005
1032330.2500000016,1786.305000000005
1032330.2500000016,1787.805000000005
1032330.2500000016,1789.055000000005
1032330.2500000016,1789.4550000000052
1032330.2500000016,1790.4550000000052
1032330.2500000016,1791.055000000005
1032330.2500000016,1791.305000000005
1032330.2500000016,1791.7050000000052
1032330.2500000016,1792.1050000000052
1032330.2500000016,1792.7300000000052
1032331.1150000016,1792.7300000000052
1032425.9850000016,1792.7300000000052
1032690.8950000016,1792.7300000000052
1033142.4250000017,1792.7300000000052
1033739.6850000017,1792.7300000000052
1034439.6550000017,1792.7300000000052
1035189.5050000016,1792.7300000000052
1035910.4150000017,1792.7300000000052
1036564.9750000017,1792.7300000000052
1037083.7250000017,1792.7300000000052
1037452.3750000017,1792.7300000000052
1037640.2850000018,1792.7300000000052
1037670.1350000018,1792.7300000000052
1037670.1350000018,1795.4800000000052
1037670.1350000018,1797.0800000000052
1037670.1350000018,1797.380000000005
1037670.1350000018,1798.130000000005
1037670.1350000018,1798.930000000005
1037670.1350000018,1799.130000000005
1037670.1350000018,1799.430000000005
1037670.1350000018,1799.805000000005
1037670.1350000018,1800.305000000005
1037670.1350000018,1800.505000000005
1037670.1350000018,1800.630000000005
1037670.1350000018,1801.1550000000052
1037695.9150000018,1801.1550000000052
1037872.2850000018,1801.1550000000052
1038201.8200000018,1801.1550000000052
1038653.6600000018,1801.1550000000052
1039206.2600000018,1801.1550000000052
1039787.3400000017,1801.1550000000052
1040336.5400000017,1801.1550000000052
1040824.1900000017,1801.1550000000052
1041191.9200000017,1801.1550000000052
1041421.2900000017,1801.1550000000052
1041481.0600000017,1801.1550000000052
1041481.0600000017,1803.755000000005
1041481.0600000017,1804.305000000005
1041481.0600000017,1805.105000000005
1041481.0600000017,1806.605000000005
1041481.0600000017,1807.855000000005
1041481.0600000017,1808.655000000005
1041481.0600000017,1809.655000000005
1041481.0600000017,1810.2550000000049
1041481.0600000017,1810.6300000000049
1041481.0600000017,1810.9300000000048
1041481.0600000017,1811.330000000005
1041481.0600000017,1811.580000000005
1041481.0600000017,1812.105000000005
1041481.0600000017,1813.505000000005
1041584.4700000017,1813.505000000005
1041848.6200000017,1813.505000000005
1042210.1900000017,1813.505000000005
1042662.7800000017,1813.505000000005
1043152.0350000017,1813.505000000005
1043635.7850000017,1813.505000000005
1044053.9450000017,1813.505000000005
1044360.7450000017,1813.505000000005
1044521.5850000017,1813.505000000005
1044521.5850000017,1814.125000000005
1044521.5850000017,1814.775000000005
1044521.5850000017,1816.9750000000051
1044521.5850000017,1817.3750000000052
1044521.5850000017,1818.5750000000053
1044521.5850000017,1818.8250000000053
1044521.5850000017,1819.8250000000053
1044521.5850000017,1820.6250000000052
1044521.5850000017,1821.3750000000052
1044521.5850000017,1821.7500000000052
1044521.5850000017,1822.2500000000052
1044521.5850000017,1822.5500000000052
1044521.5850000017,1823.0500000000052
1044521.5850000017,1823.9250000000052
1044521.5850000017,1825.6750000000052
1044521.8950000018,1825.6750000000052
1044754.6650000018,1825.6750000000052
1045122.3950000018,1825.6750000000052
1045583.4250000018,1825.6750000000052
1046100.7950000018,1825.6750000000052
1046614.0150000018,1825.6750000000052
1047064.1050000017,1825.6750000000052
1047406.2550000018,1825.6750000000052
1047565.1650000018,1825.6750000000052
1047565.1650000018,1828.4750000000051
1047565.1650000018,1829.775000000005
1047565.1650000018,1831.9750000000051
1047565.1650000018,1833.575000000005
1047565.1650000018,1834.775000000005
1047565.1650000018,1835.025000000005
1047565.1650000018,1835.825000000005
1047565.1650000018,1836.625000000005
1047565.1650000018,1836.775000000005
1047565.1650000018,1837.400000000005
1047565.1650000018,1837.8000000000052
1047565.1650000018,1838.3000000000052
1047565.1650000018,1838.8000000000052
1047565.1650000018,1839.5000000000052
1047565.1650000018,1840.5500000000052
1047565.1650000018,1841.7500000000052
1047797.1700000018,1841.7500000000052
1048183.0200000018,1841.7500000000052
1048673.1000000017,1841.7500000000052
1049219.2600000016,1841.7500000000052
1049778.0900000017,1841.7500000000052
1050288.8100000017,1841.7500000000052
1050694.4300000018,1841.7500000000052
1050935.6900000018,1841.7500000000052
1050936.4800000018,1841.7500000000052
1050936.4800000018,1843.0500000000052
1050936.4800000018,1844.150000000005
1050936.4800000018,1844.5500000000052
1050936.4800000018,1845.7500000000052
1050936.4800000018,1846.2500000000052
1050936.4800000018,1846.6500000000053
1050936.4800000018,1847.2500000000052
1050936.4800000018,1848.0000000000052
1050936.4800000018,1848.6250000000052
1050936.4800000018,1848.8250000000053
1050936.4800000018,1849.1250000000052
1050936.4800000018,1849.2500000000052
1050936.4800000018,1849.4250000000052
1050936.4800000018,1850.8250000000053
1051028.580000002,1850.8250000000053
1051316.485000002,1850.8250000000053
1051741.685000002,1850.8250000000053
1052283.405000002,1850.8250000000053
1052890.630000002,1850.8250000000053
1053506.340000002,1850.8250000000053
1054086.960000002,1850.8250000000053
1054556.770000002,1850.8250000000053
1054882.710000002,1850.8250000000053
1055018.410000002,1850.8250000000053
1055018.410000002,1853.4250000000052
1055018.410000002,1855.0750000000053
1055018.410000002,1855.4750000000054
1055018.410000002,1856.3750000000055
1055018.410000002,1856.6250000000055
1055018.410000002,1857.4250000000054
1055018.410000002,1858.2250000000054
1055018.410000002,1858.8250000000053
1055018.410000002,1859.4500000000053
1055018.410000002,1859.7500000000052
1055018.410000002,1860.2500000000052
1055018.410000002,1860.7500000000052
1055018.410000002,1860.9250000000052
1055050.290000002,1860.9250000000052
1055247.6800000018,1860.9250000000052
1055625.6400000018,1860.9250000000052
1056168.1800000018,1860.9250000000052
1056819.7300000018,1860.9250000000052
1057536.7700000019,1860.9250000000052
1058228.1700000018,1860.9250000000052
1058880.1300000018,1860.9250000000052
1059422.1500000018,1860.9250000000052
1059808.9700000018,1860.9250000000052
1060015.9300000018,1860.9250000000052
1060041.8400000017,1860.9250000000052
1060041.8400000017,1863.1250000000052
1060041.8400000017,1863.9250000000052
1060041.8400000017,1865.1250000000052
1060041.8400000017,1865.8750000000052
1060041.8400000017,1866.2750000000053
1060041.8400000017,1866.6750000000054
1060041.8400000017,1866.9750000000054
1060041.8400000017,1867.6000000000054
1060041.8400000017,1867.8000000000054
1060041.8400000017,1868.2000000000055
1060041.8400000017,1868.7000000000055
1060055.1300000018,1868.7000000000055
1060174.9600000018,1868.7000000000055
1060455.3800000018,1868.7000000000055
1060911.2900000017,1868.7000000000055
1061504.2700000016,1868.7000000000055
1062191.2900000017,1868.7000000000055
1062932.1900000016,1868.7000000000055
1063653.6100000015,1868.7000000000055
1064299.4200000016,1868.7000000000055
1064826.1400000015,1868.7000000000055
1065215.7200000016,1868.7000000000055
1065440.6600000015,1868.7000000000055
1065515.2700000016,1868.7000000000055
1065515.2700000016,1869.8300000000056
1065515.2700000016,1870.2300000000057
1065515.2700000016,1871.4300000000057
1065515.2700000016,1872.4300000000057
1065515.2700000016,1872.8300000000058
1065515.2700000016,1873.230000000006
1065515.2700000016,1873.8300000000058
1065515.2700000016,1874.0800000000058
1065515.2700000016,1874.480000000006
1065515.2700000016,1874.880000000006
1065516.5000000016,1874.880000000006
1065561.7450000017,1874.880000000006
1065724.7950000018,1874.880000000006
1066040.8550000018,1874.880000000006
1066530.0350000018,1874.880000000006
1067155.7050000017,1874.880000000006
1067863.9850000017,1874.880000000006
1068611.4800000018,1874.880000000006
1069346.3700000017,1874.880000000006
1069993.3300000017,1874.880000000006
1070513.3900000018,1874.880000000006
1070893.7700000016,1874.880000000006
1071131.2000000016,1874.880000000006
1071231.9500000016,1874.880000000006
1071253.7300000016,1874.880000000006
1071253.7300000016,1875.680000000006
1071253.7300000016,1876.880000000006
1071253.7300000016,1877.130000000006
1071253.7300000016,1877.330000000006
1071253.7300000016,1877.7300000000062
1071253.7300000016,1877.8800000000062
1071253.7300000016,1878.0050000000062
1071253.7300000016,1878.3050000000062
1071253.7300000016,1878.6050000000062
1071262.9350000017,1878.6050000000062
1071322.6750000017,1878.6050000000062
1071501.8850000016,1878.6050000000062
1071848.9550000017,1878.6050000000062
1072370.9050000017,1878.6050000000062
1073034.9050000017,1878.6050000000062
1073798.9550000017,1878.6050000000062
1074594.8250000018,1878.6050000000062
1075371.7350000017,1878.6050000000062
1076068.6650000017,1878.6050000000062
1076640.1650000017,1878.6050000000062
1077063.6450000016,1878.6050000000062
1077336.4550000017,1878.6050000000062
1077466.5450000018,1878.6050000000062
1077510.4850000017,1878.6050000000062
1077510.4850000017,1878.6350000000061
1077510.4850000017,1879.5350000000062
1077510.4850000017,1879.7850000000062
1077510.4850000017,1880.3850000000061
1077510.4850000017,1881.185000000006
1077510.4850000017,1881.935000000006
1077510.4850000017,1882.060000000006
1077510.4850000017,1882.560000000006
1077510.4850000017,1882.660000000006
1077512.3600000017,1882.660000000006
1077563.8850000016,1882.660000000006
1077733.4350000017,1882.660000000006
1078081.0650000016,1882.660000000006
1078622.3950000016,1882.660000000006
1079324.6650000017,1882.660000000006
1080143.0450000016,1882.660000000006
1081002.8950000016,1882.660000000006
1081848.9450000017,1882.660000000006
1082610.6750000017,1882.660000000006
1083241.2750000018,1882.660000000006
1083709.4050000017,1882.660000000006
1084016.1150000016,1882.660000000006
1084157.8250000016,1882.660000000006
1084199.1050000016,1882.660000000006
1084199.1050000016,1882.830000000006
1084199.1050000016,1884.030000000006
1084199.1050000016,1884.530000000006
1084199.1050000016,1884.7300000000062
1084199.1050000016,1885.1300000000062
1084199.1050000016,1885.2800000000063
1084199.1050000016,1885.7800000000063
1084199.1050000016,1886.0800000000063
1084199.1050000016,1886.1800000000062
1084199.1050000016,1886.4300000000062
1084223.3700000015,1886.4300000000062
1084362.9000000015,1886.4300000000062
1084680.1000000015,1886.4300000000062
1085198.4000000015,1886.4300000000062
1085877.1300000015,1886.4300000000062
1086655.2900000014,1886.4300000000062
1087498.5150000015,1886.4300000000062
1088328.3350000016,1886.4300000000062
1089072.3850000016,1886.4300000000062
1089675.9250000017,1886.4300000000062
1090128.4850000017,1886.4300000000062
1090398.0850000018,1886.4300000000062
1090503.8350000018,1886.4300000000062
1090515.905000002,1886.4300000000062
1090515.905000002,1888.030000000006
1090515.905000002,1889.530000000006
1090515.905000002,1890.530000000006
1090515.905000002,1890.7300000000062
1090515.905000002,1891.530000000006
1090515.905000002,1892.130000000006
1090515.905000002,1892.380000000006
1090515.905000002,1892.480000000006
1090515.905000002,1892.880000000006
1090515.905000002,1893.255000000006
1090516.4200000018,1893.255000000006
1090611.6400000018,1893.255000000006
1090876.1500000018,1893.255000000006
1091327.2550000018,1893.255000000006
1091924.9650000017,1893.255000000006
1092626.5350000018,1893.255000000006
1093376.7600000019,1893.255000000006
1094098.370000002,1893.255000000006
1094752.930000002,1893.255000000006
1095271.680000002,1893.255000000006
1095639.730000002,1893.255000000006
1095825.5400000021,1893.255000000006
1095855.3900000022,1893.255000000006
1095855.3900000022,1893.805000000006
1095855.3900000022,1895.4050000000059
1095855.3900000022,1896.305000000006
1095855.3900000022,1897.555000000006
1095855.3900000022,1898.355000000006
1095855.3900000022,1899.355000000006
1095855.3900000022,1899.805000000006
1095855.3900000022,1899.930000000006
1095855.3900000022,1900.0300000000059
1095855.3900000022,1900.230000000006
1095855.3900000022,1900.605000000006
1095855.3900000022,1901.480000000006
1095881.8700000022,1901.480000000006
1096057.8400000022,1901.480000000006
1096388.6500000022,1901.480000000006
1096841.8400000022,1901.480000000006
1097393.6400000022,1901.480000000006
1097973.5950000023,1901.480000000006
1098523.1450000023,1901.480000000006
1099010.7950000023,1901.480000000006
1099379.5250000022,1901.480000000006
1099609.4950000022,1901.480000000006
1099667.8650000023,1901.480000000006
1099667.8650000023,1902.7800000000059
1099667.8650000023,1904.980000000006
1099667.8650000023,1905.380000000006
1099667.8650000023,1905.980000000006
1099667.8650000023,1906.980000000006
1099667.8650000023,1907.180000000006
1099667.8650000023,1908.180000000006
1099667.8650000023,1908.630000000006
1099667.8650000023,1909.130000000006
1099667.8650000023,1909.530000000006
1099667.8650000023,1909.7300000000062
1099667.8650000023,1910.2300000000062
1099667.8650000023,1910.405000000006
1099667.8650000023,1911.8050000000062
1099771.2750000022,1911.8050000000062
1100036.2750000022,1911.8050000000062
1100398.7450000022,1911.8050000000062
1100852.135000002,1911.8050000000062
1101339.890000002,1911.8050000000062
1101823.990000002,1911.8050000000062
1102242.150000002,1911.8050000000062
1102548.450000002,1911.8050000000062
1102710.490000002,1911.8050000000062
1102710.490000002,1913.8250000000062
1102710.490000002,1914.4750000000063
1102710.490000002,1916.1250000000064
1102710.490000002,1916.5250000000065
1102710.490000002,1918.0250000000065
1102710.490000002,1918.5250000000065
1102710.490000002,1918.7250000000065
1102710.490000002,1919.1250000000066
1102710.490000002,1919.5750000000066
1102710.490000002,1920.0750000000066
1102710.490000002,1920.4750000000067
1102710.490000002,1920.6750000000068
1102710.490000002,1921.3000000000068
1102710.490000002,1922.0000000000068
1102710.490000002,1923.400000000007
1102711.6000000022,1923.400000000007
1102944.7950000023,1923.400000000007
1103312.5250000022,1923.400000000007
1103773.9550000022,1923.400000000007
1104291.3250000023,1923.400000000007
1104803.1450000023,1923.400000000007
1105252.4350000024,1923.400000000007
1105594.5850000023,1923.400000000007
1105755.2950000023,1923.400000000007
1105755.2950000023,1924.100000000007
1105755.2950000023,1925.400000000007
1105755.2950000023,1928.150000000007
1105755.2950000023,1929.7500000000068
1105755.2950000023,1930.3500000000067
1105755.2950000023,1931.1000000000067
1105755.2950000023,1932.1000000000067
1105755.2950000023,1933.1000000000067
1105755.2950000023,1933.5500000000068
1105755.2950000023,1934.1750000000068
1105755.2950000023,1934.6750000000068
1105755.2950000023,1934.7750000000067
1105755.2950000023,1935.1500000000067
1105755.2950000023,1936.0250000000067
1105755.2950000023,1936.3750000000066
1105755.2950000023,1936.3750000000066
1105987.3000000021,1936.3750000000066
1106373.1500000022,1936.3750000000066
1106863.6300000022,1936.3750000000066
1107409.7900000021,1936.3750000000066
1107968.6200000022,1936.3750000000066
1108480.5400000021,1936.3750000000066
1108885.6600000022,1936.3750000000066
1109128.1200000022,1936.3750000000066
1109128.2100000023,1936.3750000000066
1109128.2100000023,1937.6750000000065
1109128.2100000023,1938.2250000000065
1109128.2100000023,1939.4250000000065
1109128.2100000023,1940.6250000000066
1109128.2100000023,1941.3750000000066
1109128.2100000023,1941.9750000000065
1109128.2100000023,1942.9750000000065
1109128.2100000023,1943.7250000000065
1109128.2100000023,1943.9750000000065
1109128.2100000023,1944.0750000000064
1109128.2100000023,1944.3750000000064
1109128.2100000023,1944.8750000000064
1109128.2100000023,1945.2250000000063
1109128.2100000023,1946.2750000000062
1109219.9100000022,1946.2750000000062
1109507.3900000022,1946.2750000000062
1109932.1400000022,1946.2750000000062
1110474.2600000023,1946.2750000000062
1111081.8600000024,1946.2750000000062
1111698.2700000023,1946.2750000000062
1112278.0900000024,1946.2750000000062
1112747.4000000025,1946.2750000000062
1113072.7400000026,1946.2750000000062
1113209.1400000025,1946.2750000000062
1113209.1400000025,1947.5750000000062
1113209.1400000025,1949.7750000000062
1113209.1400000025,1951.7750000000062
1113209.1400000025,1953.2750000000062
1113209.1400000025,1954.0250000000062
1113209.1400000025,1954.2250000000063
1113209.1400000025,1955.2250000000063
1113209.1400000025,1955.6750000000063
1113209.1400000025,1956.0500000000063
1113209.1400000025,1956.3500000000063
1113209.1400000025,1956.5500000000063
1113209.1400000025,1957.0500000000063
1113209.1400000025,1957.9250000000063
1113240.6700000025,1957.9250000000063
1113438.4600000025,1957.9250000000063
1113815.1450000026,1957.9250000000063
1114358.5850000025,1957.9250000000063
1115010.1350000026,1957.9250000000063
1115727.1750000026,1957.9250000000063
1116419.2750000027,1957.9250000000063
1117071.2350000027,1957.9250000000063
1117613.2550000027,1957.9250000000063
1117997.6750000026,1957.9250000000063
1118205.3350000025,1957.9250000000063
1118230.5950000025,1957.9250000000063
1118230.5950000025,1960.6750000000063
1118230.5950000025,1961.4750000000063
1118230.5950000025,1962.3750000000064
1118230.5950000025,1962.6250000000064
1118230.5950000025,1963.4250000000063
1118230.5950000025,1964.4250000000063
1118230.5950000025,1964.7250000000063
1118230.5950000025,1964.8500000000063
1118230.5950000025,1965.2500000000064
1118230.5950000025,1965.7500000000064
1118230.5950000025,1965.8750000000064
1118244.0600000026,1965.8750000000064
1118363.8900000027,1965.8750000000064
1118644.3100000026,1965.8750000000064
1119099.7950000027,1965.8750000000064
1119693.2250000027,1965.8750000000064
1120380.2450000027,1965.8750000000064
1121122.2700000026,1965.8750000000064
1121842.2900000026,1965.8750000000064
1122488.5000000026,1965.8750000000064
1123017.2200000025,1965.8750000000064
1123406.2000000025,1965.8750000000064
1123630.4400000025,1965.8750000000064
1123705.0500000026,1965.8750000000064
1123706.1200000027,1965.8750000000064
1123706.1200000027,1967.4750000000063
1123706.1200000027,1968.6750000000063
1123706.1200000027,1969.6750000000063
1123706.1200000027,1969.8750000000064
1123706.1200000027,1970.4750000000063
1123706.1200000027,1971.0750000000062
1123706.1200000027,1971.2000000000062
1123706.1200000027,1971.6000000000063
1123706.1200000027,1971.8000000000063
1123707.3500000027,1971.8000000000063
1123752.5950000028,1971.8000000000063
1123915.6450000028,1971.8000000000063
1124231.7050000029,1971.8000000000063
1124720.035000003,1971.8000000000063
1125346.605000003,1971.8000000000063
1126054.485000003,1971.8000000000063
1126801.605000003,1971.8000000000063
1127536.845000003,1971.8000000000063
1128183.805000003,1971.8000000000063
1128704.365000003,1971.8000000000063
1129087.145000003,1971.8000000000063
1129323.875000003,1971.8000000000063
1129423.9750000031,1971.8000000000063
1129446.3050000032,1971.8000000000063
1129446.3050000032,1973.4000000000062
1129446.3050000032,1974.6000000000063
1129446.3050000032,1975.6000000000063
1129446.3050000032,1976.0000000000064
1129446.3050000032,1976.2000000000064
1129446.3050000032,1976.6500000000065
1129446.3050000032,1976.9000000000065
1129446.3050000032,1977.2000000000064
1129446.3050000032,1977.6000000000065
1129455.8850000033,1977.6000000000065
1129515.1000000034,1977.6000000000065
1129695.3600000034,1977.6000000000065
1130042.4300000034,1977.6000000000065
1130564.8050000034,1977.6000000000065
1131228.8050000034,1977.6000000000065
1131992.0550000034,1977.6000000000065
1132788.6750000035,1977.6000000000065
1133565.2350000036,1977.6000000000065
1134263.7650000036,1977.6000000000065
1134835.7650000036,1977.6000000000065
1135258.6450000035,1977.6000000000065
1135532.1550000035,1977.6000000000065
1135661.5950000035,1977.6000000000065
1135704.4350000035,1977.6000000000065
1135704.4350000035,1978.4300000000064
1135704.4350000035,1979.0300000000063
1135704.4350000035,1980.0300000000063
1135704.4350000035,1981.0300000000063
1135704.4350000035,1981.4300000000064
1135704.4350000035,1981.7300000000064
1135704.4350000035,1982.3550000000064
1135704.4350000035,1982.4550000000063
1135704.4350000035,1982.6550000000063
1135706.3100000035,1982.6550000000063
1135758.3600000036,1982.6550000000063
1135928.2600000035,1982.6550000000063
1136277.4900000035,1982.6550000000063
1136818.8200000036,1982.6550000000063
1137521.0900000036,1982.6550000000063
1138338.6700000037,1982.6550000000063
1139199.2700000037,1982.6550000000063
1140044.6200000038,1982.6550000000063
1140805.1500000039,1982.6550000000063
1141434.750000004,1982.6550000000063
1141901.680000004,1982.6550000000063
1142207.690000004,1982.6550000000063
1142348.1000000038,1982.6550000000063
1142391.0300000038,1982.6550000000063
1142391.0300000038,1984.4250000000063
1142391.0300000038,1985.0250000000062
1142391.0300000038,1986.0250000000062
1142391.0300000038,1986.8250000000062
1142391.0300000038,1987.0250000000062
1142391.0300000038,1987.1750000000063
1142391.0300000038,1987.6750000000063
1142391.0300000038,1988.1750000000063
1142391.0300000038,1988.6750000000063
1142391.0300000038,1988.9250000000063
1142415.2950000037,1988.9250000000063
1142555.8750000037,1988.9250000000063
1142873.0750000037,1988.9250000000063
1143392.2250000036,1988.9250000000063
1144070.9550000036,1988.9250000000063
1144848.7150000036,1988.9250000000063
1145691.9400000037,1988.9250000000063
1146521.7600000037,1988.9250000000063
1147264.6100000038,1988.9250000000063
1147869.1500000039,1988.9250000000063
1148322.3100000038,1988.9250000000063
1148593.3100000038,1988.9250000000063
1148701.6600000039,1988.9250000000063
1148715.930000004,1988.9250000000063
1148715.930000004,1989.3250000000064
1148715.930000004,1990.5250000000065
1148715.930000004,1990.7750000000065
1148715.930000004,1991.7750000000065
1148715.930000004,1992.5750000000064
1148715.930000004,1993.0250000000065
1148715.930000004,1993.4000000000065
1148715.930000004,1993.6000000000065
1148715.930000004,1993.7000000000064
1148715.930000004,1993.9500000000064
1148716.795000004,1993.9500000000064
1148811.315000004,1993.9500000000064
1149074.625000004,1993.9500000000064
1149526.155000004,1993.9500000000064
1150122.065000004,1993.9500000000064
1150823.635000004,1993.9500000000064
1151573.860000004,1993.9500000000064
1152295.120000004,1993.9500000000064
1152950.4800000042,1993.9500000000064
1153469.2300000042,1993.9500000000064
1153839.6800000041,1993.9500000000064
1154025.4900000042,1993.9500000000064
1154055.9900000042,1993.9500000000064
1154055.9900000042,1994.5000000000064
1154055.9900000042,1996.1000000000063
1154055.9900000042,1997.0000000000064
1154055.9900000042,1997.7500000000064
1154055.9900000042,1998.5500000000063
1154055.9900000042,1999.3500000000063
1154055.9900000042,2000.1000000000063
1154055.9900000042,2000.6000000000063
1154055.9900000042,2001.0000000000064
1154055.9900000042,2001.4000000000065
1154055.9900000042,2001.9000000000065
1154055.9900000042,2002.6000000000065
1154082.8200000043,2002.6000000000065
1154259.9900000042,2002.6000000000065
1154591.2250000043,2002.6000000000065
1155044.4150000042,2002.6000000000065
1155595.8150000041,2002.6000000000065
1156176.8950000042,2002.6000000000065
1156725.7450000043,2002.6000000000065
1157213.7950000043,2002.6000000000065
1157583.5250000043,2002.6000000000065
1157814.0950000044,2002.6000000000065
1157873.8650000044,2002.6000000000065
1157873.8650000044,2003.2500000000066
1157873.8650000044,2004.9000000000067
1157873.8650000044,2006.9000000000067
1157873.8650000044,2008.1000000000067
1157873.8650000044,2009.3500000000067
1157873.8650000044,2010.1500000000067
1157873.8650000044,2010.3500000000067
1157873.8650000044,2010.6500000000067
1157873.8650000044,2010.9000000000067
1157873.8650000044,2011.2000000000066
1157873.8650000044,2011.4000000000067
1157873.8650000044,2011.5250000000067
1157873.8650000044,2012.4000000000067
1157873.8650000044,2012.7500000000066
1157977.6750000045,2012.7500000000066
1158242.2500000044,2012.7500000000066
1158604.7200000044,2012.7500000000066
1159058.5100000044,2012.7500000000066
1159547.0150000043,2012.7500000000066
1160030.7650000043,2012.7500000000066
1160448.9250000042,2012.7500000000066
1160755.7250000043,2012.7500000000066
1160915.9650000043,2012.7500000000066
1160915.9650000043,2014.0700000000065
1160915.9650000043,2015.3700000000065
1160915.9650000043,2015.9200000000064
1160915.9650000043,2016.3200000000065
1160915.9650000043,2016.6200000000065
1160915.9650000043,2017.8700000000065
1160915.9650000043,2018.2700000000066
1160915.9650000043,2018.4700000000066
1160915.9650000043,2019.0700000000065
1160915.9650000043,2019.5700000000065
1160915.9650000043,2020.0700000000065
1160915.9650000043,2020.3700000000065
1160915.9650000043,2020.9950000000065
1160915.9650000043,2021.8700000000065
1160915.9650000043,2023.6200000000065
1160915.9650000043,2024.1100000000065
1161149.1600000043,2024.1100000000065
1161517.3400000043,2024.1100000000065
1161978.7700000042,2024.1100000000065
1162495.7650000043,2024.1100000000065
1163007.5850000044,2024.1100000000065
1163457.6750000045,2024.1100000000065
1163798.3250000044,2024.1100000000065
1163956.6350000044,2024.1100000000065
1163956.6350000044,2026.9100000000064
1163956.6350000044,2030.1600000000064
1163956.6350000044,2031.2600000000064
1163956.6350000044,2033.2600000000064
1163956.6350000044,2034.7600000000064
1163956.6350000044,2035.0100000000064
1163956.6350000044,2035.6100000000063
1163956.6350000044,2035.8100000000063
1163956.6350000044,2036.5600000000063
1163956.6350000044,2036.6850000000063
1163956.6350000044,2036.7850000000062
1163956.6350000044,2037.2850000000062
1163956.6350000044,2037.9100000000062
1163956.6350000044,2038.4350000000063
